Date,Price,High,Low,Open,Volume
5/8/2008,4.817763329,4.822561607,4.643215394,4.661209638,688371600
6/8/2008,4.924229145,5.020499786,4.738584359,4.797666459,791408800
7/8/2008,4.905635834,4.983012906,4.843554145,4.879842942,672372400
8/8/2008,5.084980011,5.087979584,4.911032025,4.914331115,713997200
11/8/2008,5.205244064,5.293417727,5.088579066,5.100575755,891304400
12/8/2008,5.300316811,5.377093227,5.203745455,5.204045372,836278800
13/8/2008,5.377393723,5.398387533,5.275424646,5.337806242,842346400
14/8/2008,5.377994061,5.411883914,5.333607502,5.348303049,711300800
15/8/2008,5.270626068,5.390889692,5.249932177,5.369596366,708251600
18/8/2008,5.260130882,5.332708887,5.213044654,5.265528995,552014400
19/8/2008,5.204345703,5.310514019,5.152760731,5.234636148,616204400
20/8/2008,5.273625851,5.306615956,5.206745487,5.241535497,506951200
21/8/2008,5.227140427,5.261929239,5.155161861,5.232538138,539744800
22/8/2008,5.30211544,5.323408761,5.265525941,5.273023871,439611200
25/8/2008,5.174953938,5.28532149,5.148261701,5.282921351,484425200
26/8/2008,5.207644463,5.244833002,5.176753385,5.181252144,445550000
27/8/2008,5.238536358,5.271226949,5.164158855,5.197748799,477780800
28/8/2008,5.210643291,5.285920924,5.180952283,5.25682975,431384800
29/8/2008,5.08438015,5.203444475,5.069684608,5.187249347,599289600
2/9/2008,4.984210968,5.203445686,4.948521614,5.170455588,780763200
3/9/2008,5.007303715,5.058888683,4.918530607,5.003704708,734834800
4/9/2008,4.835154057,5.035794654,4.822857852,4.97431243,743386000
5/9/2008,4.803964615,4.870545046,4.728087149,4.756279372,786884000
8/9/2008,4.736185074,4.945223009,4.54244332,4.935625656,1045979200
9/9/2008,4.549040318,4.797365771,4.492357564,4.704393835,1245025600
10/9/2008,4.546943665,4.648313345,4.462669276,4.5682374,973142800
11/9/2008,4.57813406,4.58833125,4.378693417,4.444073801,971135200
12/9/2008,4.466865063,4.525947555,4.393686861,4.525947555,793027200
15/9/2008,4.209543705,4.429378332,4.209543705,4.259629105,920634400
16/9/2008,4.195146084,4.273722796,3.963315673,4.014599917,1199836400
17/9/2008,3.83375597,4.154060507,3.83375597,4.153460272,1200455200
18/9/2008,4.021499157,4.061686872,3.619318889,3.915930275,1676253600
19/9/2008,4.226037979,4.324708774,4.088079218,4.276722804,1430875600
22/9/2008,3.930327415,4.206245416,3.918631438,4.196947977,856713200
23/9/2008,3.804063559,4.072783011,3.798664648,3.954318899,1280364400
24/9/2008,3.86014843,3.92732832,3.753380247,3.816961129,1047015200
25/9/2008,3.95671916,4.042493922,3.854449745,3.892837965,1006045600
26/9/2008,3.846051693,3.892837595,3.688898618,3.746181226,1126451200
29/9/2008,3.156857491,3.589328236,3.016799112,3.587528732,2622057200
30/9/2008,3.408782482,3.448970201,3.188048346,3.24653022,1626682400
1/10/2008,3.272622108,3.369792894,3.220737426,3.356597135,1296484000
2/10/2008,3.002103567,3.2627255,2.999104794,3.239332751,1609364400
3/10/2008,2.911231518,3.194046598,2.838652914,3.119069656,2294398400
6/10/2008,2.94332099,2.962515095,2.625416273,2.757976511,2107417200
7/10/2008,2.674001932,3.044091092,2.667703668,3.013499926,1878772000
8/10/2008,2.692896843,2.889038016,2.569633396,2.576531095,2207741200
9/10/2008,2.661404848,2.873141608,2.597223562,2.799663689,1617383600
10/10/2008,2.903133631,2.999105179,2.549238772,2.570232585,2219299600
13/10/2008,3.30681181,3.314909576,3.02969467,3.13556346,1539076000
14/10/2008,3.121467352,3.490956982,3.093275332,3.486758141,1980994400
15/10/2008,2.937622309,3.209041843,2.935822805,3.114269384,1584175600
16/10/2008,3.05578804,3.101974309,2.751378954,2.992206566,1980521200
17/10/2008,2.921126842,3.060285848,2.575930485,2.987107639,1762227600
20/10/2008,2.952318192,3.000004244,2.808361684,2.992506111,1549170000
21/10/2008,2.743880749,2.93612375,2.733983477,2.907632005,2193660000
22/10/2008,2.905232668,3.036593053,2.787068245,2.920228134,2248808800
23/10/2008,2.946019411,2.976610569,2.756176601,2.894435247,1675430400
24/10/2008,2.890536547,2.93612317,2.702492425,2.709090204,1590058400
27/10/2008,2.761876345,2.928026572,2.754977844,2.851249123,1208771200
28/10/2008,2.996404648,3.014099967,2.770272827,2.862044911,1634133200
29/10/2008,3.13556385,3.285218977,2.99730518,3.024896771,1950978400
30/10/2008,3.330205441,3.364695532,3.227336202,3.245930676,1638089600
31/10/2008,3.226737499,3.32240935,3.153259537,3.221039069,1659756000
3/11/2008,3.207841396,3.272022686,3.144860176,3.176950521,1057938000
4/11/2008,3.328706741,3.352699328,3.199145251,3.298715207,1398681200
5/11/2008,3.098075628,3.290617567,3.08877799,3.266325262,1256455200
6/11/2008,2.972112417,3.082478975,2.939122117,3.030595086,1319074400
7/11/2008,2.946320057,2.994605747,2.87074269,2.976311791,1095253600
10/11/2008,2.87554121,3.011100417,2.834153426,3.00420272,1123822000
11/11/2008,2.842251539,2.914229693,2.766973894,2.843450608,1224538000
12/11/2008,2.702792168,2.796364554,2.699493678,2.772071455,1178976400
13/11/2008,2.892336369,2.892336369,2.579829571,2.695294921,1854087200
14/11/2008,2.706392765,2.818859597,2.699195348,2.811961095,1405266800
17/11/2008,2.64341116,2.715690048,2.617019631,2.653608351,1162526400
18/11/2008,2.696494579,2.72888545,2.605022399,2.688397612,1209695200
19/11/2008,2.58792758,2.746579843,2.585528441,2.682399537,1171900800
20/11/2008,2.413979053,2.592725542,2.399283307,2.556436554,1716814400
21/11/2008,2.476660013,2.522846265,2.373490889,2.457165193,1569271200
24/11/2008,2.787667274,2.842850449,2.544439781,2.55553632,1442257600
25/11/2008,2.723186493,2.840451549,2.644009931,2.838052411,1235292800
26/11/2008,2.849149227,2.85664736,2.694695814,2.696795235,899836000
28/11/2008,2.779270887,2.841952218,2.75497778,2.840152714,297774400
1/12/2008,2.667102814,2.76727318,2.666803097,2.738181805,923767600
2/12/2008,2.773271561,2.778670272,2.594225353,2.700093348,1148722400
3/12/2008,2.876140594,2.886037864,2.66320455,2.681198784,1338680000
4/12/2008,2.741482258,2.855448066,2.671002871,2.832055109,1091370000
5/12/2008,2.819158554,2.833854304,2.665004243,2.709691327,1043795200
8/12/2008,2.990707159,3.023097025,2.873142184,2.917528942,1185142000
9/12/2008,3.000903368,3.107072088,2.915429542,2.940322277,1203496000
10/12/2008,2.945419788,2.983808195,2.894135541,2.935222802,938047600
11/12/2008,2.849149227,3.036293227,2.844051033,2.919628395,1040617200
12/12/2008,2.947220087,2.969113049,2.775071358,2.783169125,1041174400
15/12/2008,2.841652155,2.885438285,2.789167821,2.878840504,891758000
16/12/2008,2.862044334,2.893534841,2.781668522,2.81855794,1093506400
17/12/2008,2.674001932,2.732183889,2.639811358,2.730084468,1293860400
18/12/2008,2.682098389,2.724085795,2.652406587,2.678499182,857416000
19/12/2008,2.69919467,2.727385899,2.663205389,2.697394965,801920000
22/12/2008,2.571432114,2.700093424,2.5399414,2.699793507,844740400
23/12/2008,2.590627193,2.635313684,2.576231359,2.605322745,635031600
24/12/2008,2.550438166,2.586727154,2.53574262,2.583428464,271334000
26/12/2008,2.573531389,2.621817072,2.556436704,2.598424124,308324800
29/12/2008,2.597524643,2.627816097,2.55133837,2.594825587,686000000
30/12/2008,2.58792758,2.640711829,2.54084116,2.621817437,967601600
31/12/2008,2.559735298,2.631413731,2.559435581,2.578329971,607541200
2/1/2009,2.72168684,2.730385042,2.554037674,2.575630919,746015200
5/1/2009,2.83655262,2.884538385,2.780469089,2.794265484,1181608400
6/1/2009,2.789768219,2.914230747,2.770873822,2.877642022,1289310400
7/1/2009,2.729484558,2.774171033,2.706991162,2.753477941,753048800
8/1/2009,2.780169487,2.793665966,2.700393288,2.712090262,673500800
9/1/2009,2.716588497,2.800563535,2.703392737,2.795465342,546845600
12/1/2009,2.659006834,2.728885777,2.625716608,2.712990157,617716400
13/1/2009,2.630514145,2.69139595,2.589726797,2.64640976,798397600
14/1/2009,2.559135437,2.616717952,2.540840684,2.586427308,1021664000
15/1/2009,2.50065279,2.522846467,2.400782948,2.416378044,1831634000
16/1/2009,2.469162464,2.530643909,2.411280227,2.528244771,1047625600
20/1/2009,2.345299721,2.459265506,2.345299721,2.457166085,919914800
21/1/2009,2.484157801,2.485657587,2.37858952,2.380988658,1089270000
22/1/2009,2.650007725,2.699193549,2.573830752,2.640410974,1409528400
23/1/2009,2.650007725,2.695294425,2.594224923,2.603821473,763770000
26/1/2009,2.688396931,2.728285124,2.64820822,2.665003385,692238400
27/1/2009,2.721086264,2.745679274,2.691395262,2.704890935,618038400
28/1/2009,2.82515645,2.849149033,2.744180382,2.762774854,861406000
29/1/2009,2.789167881,2.829355805,2.777171187,2.791866737,592729200
30/1/2009,2.70309329,2.80776123,2.699494082,2.777170865,651478800
2/2/2009,2.744480133,2.75917568,2.66620372,2.672202066,558247200
3/2/2009,2.788566828,2.800563519,2.707591564,2.756776397,599309200
4/2/2009,2.805661917,2.886638193,2.792166438,2.795765646,808421600
5/2/2009,2.892935753,2.916628417,2.777770122,2.782268681,749246400
6/2/2009,2.990707159,2.999104643,2.909131458,2.909730892,687209600
9/2/2009,3.074380875,3.089076419,2.98410779,2.999104052,715010800
10/2/2009,2.934024096,3.074381589,2.910931064,3.038992749,849060800
11/2/2009,2.903731823,2.948418287,2.872241316,2.890236349,674973600
12/2/2009,2.977210999,2.99160683,2.874041842,2.874041842,817188400
13/2/2009,2.973912477,2.997305428,2.942721677,2.968813483,608977600
17/2/2009,2.835052252,2.910329873,2.827554922,2.905231681,678238400
18/2/2009,2.830254793,2.874641354,2.780770039,2.85064897,684779200
19/2/2009,2.718388319,2.82665546,2.702492702,2.800263739,922804400
20/2/2009,2.735183239,2.771172313,2.669202436,2.681199127,750316000
23/2/2009,2.607720852,2.759175472,2.594525092,2.748678768,786982000
24/2/2009,2.706691265,2.725885571,2.609220749,2.622716426,807105600
25/2/2009,2.733983517,2.786767766,2.676700908,2.694995665,833053200
26/2/2009,2.674901009,2.786767353,2.668003311,2.759175564,629868400
27/2/2009,2.678500175,2.738182117,2.629314538,2.637112388,706658400
2/3/2009,2.637410879,2.735182073,2.629313316,2.642809588,770929600
3/3/2009,2.650307655,2.721386642,2.635612111,2.667102621,724340400
4/3/2009,2.73428297,2.782268734,2.6826988,2.704591961,741403600
5/3/2009,2.664403915,2.755276444,2.652707943,2.712989311,706899200
6/3/2009,2.558236837,2.651209017,2.469162983,2.649409313,1011147200
9/3/2009,2.492555857,2.627215545,2.476361321,2.524646813,698297600
10/3/2009,2.658106804,2.674302142,2.530044889,2.545340074,844258800
11/3/2009,2.779569387,2.821257084,2.686597443,2.693495139,846372800
12/3/2009,2.88963747,2.89653597,2.759176414,2.786168577,768457200
13/3/2009,2.877040148,2.915129642,2.849448559,2.888137487,601168400
16/3/2009,2.861744404,2.920826694,2.82455527,2.895034614,797244000
17/3/2009,2.988907814,2.989807166,2.851248373,2.856347367,786646000
18/3/2009,3.044690609,3.103472999,2.990707296,2.996404924,796037200
19/3/2009,3.047689676,3.095075001,3.006601613,3.054587373,500180800
20/3/2009,3.046789408,3.092376031,3.016199048,3.06178487,695587200
23/3/2009,3.228835821,3.243831286,3.051589099,3.080379959,666397200
24/3/2009,3.194045544,3.282219222,3.160756127,3.189846902,640612000
25/3/2009,3.193745375,3.249828697,3.114869344,3.226435953,646618000
26/3/2009,3.295115948,3.298414437,3.226436295,3.233933426,616252000
27/3/2009,3.204542875,3.254927784,3.191047197,3.245930664,492872800
30/3/2009,3.133764982,3.149359884,3.07738172,3.134364617,502796000
31/3/2009,3.152659893,3.222538847,3.149060684,3.162556367,570080000
1/4/2009,3.25972724,3.269024076,3.115769722,3.121768068,589372000
2/4/2009,3.380291224,3.44147317,3.29241743,3.303214256,812366800
3/4/2009,3.478660822,3.482859664,3.404583256,3.424676913,636241200
6/4/2009,3.552438974,3.561436093,3.397384941,3.447170409,658064400
7/4/2009,3.448970556,3.499055952,3.424677652,3.494857109,536580800
8/4/2009,3.488557816,3.502653126,3.436373415,3.46186558,455630000
9/4/2009,3.586028337,3.598924378,3.537742463,3.551539056,530756800
13/4/2009,3.605523109,3.628316425,3.568934398,3.599224846,389236400
14/4/2009,3.548240662,3.604024484,3.516450225,3.586029445,454622000
15/4/2009,3.528146982,3.546441138,3.471763725,3.514950219,412882400
16/4/2009,3.642412663,3.693397007,3.562636255,3.574632948,593446000
17/4/2009,3.701493979,3.726386711,3.606422608,3.634314113,497495600
20/4/2009,3.613920212,3.68859801,3.573732099,3.650809235,466466000
21/4/2009,3.651708841,3.663106099,3.55693738,3.565634581,470685600
22/4/2009,3.644212961,3.759378838,3.634915122,3.677802908,938767200
23/4/2009,3.760875702,3.814860004,3.704192545,3.797465205,945156800
24/4/2009,3.715890884,3.753079833,3.687999373,3.738084367,540764000
27/4/2009,3.740783215,3.748880983,3.678701528,3.685899944,480690000
28/4/2009,3.715890884,3.785170187,3.696696575,3.699395431,455856800
29/4/2009,3.753078461,3.804362704,3.713790105,3.744381262,458110800
30/4/2009,3.773772955,3.808862075,3.746481284,3.785468928,498489600
1/5/2009,3.816061258,3.837354991,3.772873959,3.772873959,397516000
4/5/2009,3.960916758,3.966314868,3.829255883,3.84605085,609358400
5/5/2009,3.980111599,3.984609958,3.932425549,3.951319939,398255200
6/5/2009,3.973813772,4.003804705,3.905433821,3.99870651,473538800
7/5/2009,3.870644331,3.970513993,3.835854323,3.968714489,531776000
8/5/2009,3.874543905,3.935725846,3.78667012,3.870044744,467964000
11/5/2009,3.885938168,3.927625856,3.812460057,3.819958387,404658800
12/5/2009,3.731485844,3.890138913,3.696396716,3.885640153,609481600
13/5/2009,3.5836308,3.719490575,3.580331309,3.695197266,595971600
14/5/2009,3.687397718,3.704793319,3.589927415,3.592326352,447826400
15/5/2009,3.671504498,3.73748472,3.64721159,3.668504923,367567200
18/5/2009,3.798365116,3.799865103,3.64601114,3.710792072,458841600
19/5/2009,3.822357655,3.878140655,3.771072611,3.80346327,372422400
20/5/2009,3.774972916,3.875143301,3.757878028,3.827757164,388584000
21/5/2009,3.724287271,3.802263758,3.685599146,3.753378846,407946000
22/5/2009,3.673903465,3.724288379,3.651410064,3.720389453,297998400
26/5/2009,3.922227621,3.923727608,3.735383583,3.741681845,636927200
27/5/2009,3.990309715,4.048191766,3.926128199,3.95222101,646422000
28/5/2009,4.050892353,4.060489311,3.959719053,4.002306128,487552800
29/5/2009,4.073084354,4.07578321,4.014301753,4.060488226,456534400
1/6/2009,4.179251671,4.198445574,4.078781392,4.092877503,452499600
2/6/2009,4.183451653,4.238934764,4.149261473,4.168456585,456223600
3/6/2009,4.227237701,4.232035978,4.170854452,4.198745959,565199600
4/6/2009,4.310912609,4.324108971,4.199946405,4.202645261,550634000
5/6/2009,4.338803768,4.390687448,4.295016652,4.357997671,632716000
8/6/2009,4.314210415,4.325606869,4.181650204,4.313311064,931652400
9/6/2009,4.280323505,4.335506706,4.21524263,4.313013301,676964400
10/6/2009,4.206244469,4.269225907,4.147762191,4.267126486,688623600
11/6/2009,4.197247028,4.245532923,4.155259798,4.185251535,524823600
12/6/2009,4.107872486,4.171752852,4.079980184,4.163055653,563085600
15/6/2009,4.081480503,4.106673154,4.045491631,4.079081565,539750400
16/6/2009,4.089280128,4.15286061,4.081781794,4.098576766,514805200
17/6/2009,4.066186428,4.12226977,4.034695908,4.098876217,571412800
18/6/2009,4.075182438,4.138763295,4.066485238,4.082080134,427680400
19/6/2009,4.183149815,4.183749249,4.105772779,4.140861489,721856800
22/6/2009,4.11987114,4.245533737,4.088680929,4.218842287,634914000
23/6/2009,4.019099236,4.10727292,3.985209782,4.090778669,706532400
24/6/2009,4.085379601,4.123768213,4.044592451,4.061387419,485525600
25/6/2009,4.19454813,4.20474532,4.05509016,4.071284897,589447600
26/6/2009,4.271924973,4.305514914,4.190948891,4.192448478,439384400
29/6/2009,4.257827759,4.317209776,4.244931717,4.302514231,567616000
30/6/2009,4.271625519,4.312712998,4.252731525,4.276124279,434224000
1/7/2009,4.283619404,4.338503858,4.27432277,4.303713859,414178800
2/7/2009,4.199346542,4.283621322,4.192448843,4.236235979,370479200
6/7/2009,4.157057762,4.168455018,4.086278892,4.159756617,498688400
7/7/2009,4.060789108,4.189150978,4.054191325,4.153161684,461596800
8/7/2009,4.11537075,4.139963569,4.031395907,4.076383103,575929200
9/7/2009,4.089581013,4.13846636,4.076684962,4.131568659,343025200
10/7/2009,4.154359818,4.167855296,4.088378808,4.088979443,445275600
13/7/2009,4.268925667,4.268925667,4.124669419,4.184950807,483501200
14/7/2009,4.266824245,4.294116312,4.233535035,4.259627033,347247600
15/7/2009,4.40508604,4.408685049,4.328309185,4.349902438,485587200
16/7/2009,4.424278736,4.439275003,4.365796859,4.371494888,393570800
17/7/2009,4.551140785,4.559238552,4.457568592,4.471064871,602154000
20/7/2009,4.585929871,4.649811451,4.525348581,4.596727293,735526400
21/7/2009,4.543942928,4.601526254,4.49115908,4.597327812,874781600
22/7/2009,4.70079565,4.760478387,4.681901263,4.732286163,874104000
23/7/2009,4.733188152,4.751781829,4.665408023,4.697498784,526962800
24/7/2009,4.798267841,4.798567358,4.6935987,4.707094579,438362400
27/7/2009,4.801567078,4.824960233,4.716392945,4.803666499,433311200
28/7/2009,4.798566818,4.801565591,4.726587871,4.764976883,363554800
29/7/2009,4.79946661,4.812063137,4.74608293,4.765577155,382158000
30/7/2009,4.882242203,4.940124237,4.843553273,4.849551619,469604800
31/7/2009,4.900236607,4.94852209,4.885840576,4.888239915,422536800
3/8/2009,4.991410255,4.997708119,4.944623554,4.954820342,394240000
4/8/2009,4.965017319,4.965617153,4.924829601,4.946422846,395810800
5/8/2009,4.951822758,5.020201515,4.924830595,4.971016668,423183600
6/8/2009,4.915831566,4.993808049,4.891238752,4.965915745,341616800
7/8/2009,4.963817596,4.996508185,4.942524267,4.963218162,387354800
10/8/2009,4.940124035,4.996507281,4.908333605,4.968316259,300294400
11/8/2009,4.883441925,4.929927908,4.854950581,4.909233613,355342400
12/8/2009,4.957818985,4.999806197,4.872344173,4.875043028,445071200
13/8/2009,5.051090717,5.058589049,4.993508206,4.998006965,439980800
14/8/2009,5.001905918,5.045392319,4.964417062,5.036695119,305816000
17/8/2009,4.786271572,4.906235707,4.781172577,4.905035637,524381200
18/8/2009,4.918530464,4.925728078,4.840853897,4.847451676,431152400
19/8/2009,4.936525345,4.957519155,4.872045129,4.881042247,413271600
20/8/2009,4.988410473,5.000107248,4.936826297,4.947922437,342031200
21/8/2009,5.075082779,5.079582338,5.002504812,5.027997376,416074400
24/8/2009,5.070284843,5.119770388,5.046592182,5.102075271,406929600
25/8/2009,5.080483437,5.126669504,5.072385669,5.082282941,324354800
26/8/2009,5.020799637,5.08497992,5.001305018,5.066085535,303998800
27/8/2009,5.081982613,5.085580819,4.943424021,5.060988802,449181600
28/8/2009,5.099976063,5.173154272,5.054390241,5.166556493,453700800
31/8/2009,5.044792175,5.063986076,4.993507533,5.043292189,311337600
1/9/2009,4.957519054,5.098477377,4.946722432,5.038195203,469028000
2/9/2009,4.953919888,5.026797778,4.921829142,4.937124922,364249200
3/9/2009,4.995007038,5.011502086,4.948521068,4.991708349,293955200
4/9/2009,5.107774734,5.119471509,5.011203764,5.016902193,374628800
8/9/2009,5.186350346,5.192648208,5.158458841,5.187849932,315047600
9/9/2009,5.132667065,5.232536717,5.089479376,5.181851897,811087200
10/9/2009,5.175252914,5.195946802,5.122768603,5.160257454,491134000
11/9/2009,5.163258076,5.193849242,5.124569943,5.185751474,348961200
14/9/2009,5.21004343,5.21544114,5.105974149,5.123368548,322011200
15/9/2009,5.253230572,5.267926118,5.20614516,5.219640637,426470800
16/9/2009,5.454469681,5.480861996,5.33480551,5.3381046,754023200
17/9/2009,5.534845352,5.602025208,5.457469112,5.457769029,810572000
18/9/2009,5.548943043,5.594829189,5.541144792,5.573235944,601582800
21/9/2009,5.518952847,5.553142223,5.446974686,5.527050615,437715600
22/9/2009,5.532747746,5.559739904,5.483862424,5.554041875,356753600
23/9/2009,5.563339233,5.665309125,5.549243119,5.56034046,593563600
24/9/2009,5.512952328,5.629317008,5.48146182,5.614321547,550880400
25/9/2009,5.469465256,5.563337348,5.441573754,5.458668636,445239200
28/9/2009,5.582832336,5.598727953,5.498258061,5.514453195,337444800
29/9/2009,5.559739113,5.620320801,5.527648765,5.600227545,345385600
30/9/2009,5.558838844,5.591828938,5.476663527,5.582231587,539585200
1/10/2009,5.424180508,5.584931774,5.41938103,5.558840171,524711600
2/10/2009,5.545342445,5.576533438,5.438875028,5.440674532,553308000
5/10/2009,5.578932762,5.604125412,5.526448443,5.584331673,423133200
6/10/2009,5.698598862,5.698598862,5.617324059,5.630519623,605085600
7/10/2009,5.705796719,5.714793838,5.669207204,5.69110117,465668000
8/10/2009,5.676405907,5.741786287,5.665008647,5.718093617,438211200
9/10/2009,5.712393761,5.719291458,5.656911063,5.667407768,293272000
12/10/2009,5.722592354,5.743586169,5.687502823,5.728890619,288024800
13/10/2009,5.698898315,5.733387603,5.689300962,5.71719247,348020400
14/10/2009,5.736987114,5.767876994,5.705196681,5.765777974,375510800
15/10/2009,5.715093136,5.725889758,5.684202855,5.687201628,373556400
16/10/2009,5.639815807,5.709095106,5.633517544,5.678804258,431426800
19/10/2009,5.694099426,5.698298269,5.564838671,5.63381805,942230800
20/10/2009,5.961018085,6.050691738,5.933726418,6.016202457,1141039200
21/10/2009,6.145764351,6.259431005,5.975115412,5.983812613,1193726800
22/10/2009,6.154164314,6.233640832,6.073488928,6.139168843,791392000
23/10/2009,6.116372585,6.1721564,6.095079259,6.169157627,420786800
26/10/2009,6.072586536,6.200648012,6.001207825,6.108275892,484338400
27/10/2009,5.919332504,6.082483102,5.891739714,6.047993816,756551600
28/10/2009,5.770277023,5.938826539,5.731288175,5.929528702,818386800
29/10/2009,5.888738632,5.902535222,5.762476708,5.848251016,570270400
30/10/2009,5.653311729,5.90223708,5.643414459,5.880044001,717525200
2/11/2009,5.677604198,5.78467187,5.565437933,5.692299746,678983200
3/11/2009,5.66080761,5.683900434,5.575933041,5.633816262,522541600
4/11/2009,5.722592354,5.813764831,5.705197947,5.720193415,487530400
5/11/2009,5.819162846,5.848254025,5.752882319,5.770277524,384801200
6/11/2009,5.828459263,5.853951433,5.770277307,5.773575997,295097600
9/11/2009,6.041996479,6.055192041,5.886043069,5.906436246,528855600
10/11/2009,6.087582588,6.147564048,6.02850008,6.028799997,401195200
11/11/2009,6.095680237,6.148164567,6.053092377,6.134968205,443870000
12/11/2009,6.057891369,6.144265148,6.041096401,6.092380657,363731200
13/11/2009,6.131669521,6.143065979,6.0602908,6.084283385,343240800
16/11/2009,6.19704771,6.238135168,6.148462322,6.162557631,485206400
17/11/2009,6.208145142,6.2213407,6.148163291,6.180553554,396513600
18/11/2009,6.1769557,6.208146702,6.118173504,6.194351306,374320800
19/11/2009,6.013503551,6.13646724,5.992210224,6.13646724,542326400
20/11/2009,5.995810986,6.009907103,5.931030432,5.972718148,406666400
23/11/2009,6.174557209,6.178156217,6.086683025,6.088183012,474896800
24/11/2009,6.131369114,6.174556004,6.085183051,6.158060552,318438400
25/11/2009,6.123870373,6.167657492,6.110974331,6.16015916,286454000
27/11/2009,6.015903473,6.086981467,5.949323037,5.974815205,295257200
30/11/2009,5.995510578,6.048594345,5.961320802,6.031499458,424858000
1/12/2009,5.907337666,6.081285741,5.903138822,6.06539012,465763200
2/12/2009,5.885142326,6.040795804,5.870746696,5.967017748,715260000
3/12/2009,5.892640591,5.96761872,5.886342727,5.920832018,448719600
4/12/2009,5.797868729,5.994609273,5.706695471,5.989211562,826884800
7/12/2009,5.666809559,5.811366954,5.658712189,5.79787107,714758800
8/12/2009,5.69439888,5.768777164,5.659309759,5.679103499,690398800
9/12/2009,5.932227612,5.943024232,5.707594406,5.736685977,684782000
10/12/2009,5.891139984,5.989210929,5.881842949,5.983212584,489669600
11/12/2009,5.838356972,5.938227441,5.801168023,5.93162886,429774800
14/12/2009,5.907636166,5.921132045,5.77507591,5.859350677,495790400
15/12/2009,5.82336092,5.923531297,5.796369164,5.873146391,419459600
16/12/2009,5.849151611,5.893238643,5.834755985,5.851251032,352984800
17/12/2009,5.754081249,5.848253274,5.728289164,5.826059795,388838800
18/12/2009,5.861149311,5.863248732,5.776274322,5.793370007,608770400
21/12/2009,5.945125103,5.990711736,5.868347868,5.879745127,611906400
22/12/2009,6.009003639,6.023699182,5.958018913,5.981412056,349515600
23/12/2009,6.061190128,6.069587813,6.022501995,6.03419797,345525600
24/12/2009,6.269326687,6.278624522,6.098677769,6.104676114,500889200
28/12/2009,6.346405506,6.416584162,6.286423239,6.349704997,644565600
29/12/2009,6.271126747,6.379694803,6.260030208,6.376995548,445205600
30/12/2009,6.347304821,6.358102246,6.24743515,6.263030051,412084400
31/12/2009,6.320013046,6.398590187,6.314914852,6.391992005,352410800
4/1/2010,6.418384075,6.433079624,6.36949875,6.40098927,493729600
5/1/2010,6.42948103,6.465770227,6.39559077,6.436079211,601904800
6/1/2010,6.327210426,6.454972387,6.320612246,6.429479818,552160000
7/1/2010,6.315512657,6.358100507,6.269626518,6.350602576,477131200
8/1/2010,6.357500076,6.358100311,6.269927043,6.30711518,447610800
11/1/2010,6.301420212,6.388093931,6.251634728,6.382095583,462229600
12/1/2010,6.229739666,6.291221916,6.190751615,6.273826311,594459600
13/1/2010,6.317612648,6.326010332,6.121172032,6.234238446,605892000
14/1/2010,6.281023979,6.311915059,6.268727771,6.301418355,432894000
15/1/2010,6.176055431,6.346104932,6.174255928,6.326010473,594067600
19/1/2010,6.44927454,6.4537733,6.215345028,6.248034816,730007600
20/1/2010,6.350004673,6.46456989,6.28312431,6.445375581,612152800
21/1/2010,6.240234852,6.397388287,6.214442769,6.360499667,608154400
22/1/2010,5.930727959,6.223140474,5.913033642,6.201547233,881767600
25/1/2010,6.090281963,6.139166887,6.003907773,6.073486993,1065699600
26/1/2010,6.176355362,6.409385892,6.075585554,6.176655279,1867110000
27/1/2010,6.234538078,6.315513344,5.984112346,6.203646998,1722568400
28/1/2010,5.976915359,6.163160012,5.959221038,6.146065526,1173502400
29/1/2010,5.760079384,6.06418869,5.705795559,6.030598757,1245952400
1/2/2010,5.840157509,5.878246216,5.737288248,5.769378608,749876400
2/2/2010,5.874044418,5.887840611,5.799666946,5.875544405,698342400
3/2/2010,5.975114822,6.004206397,5.830857819,5.853351214,615328000
4/2/2010,5.759780884,5.949323828,5.745384852,5.900138188,757652000
5/2/2010,5.862048149,5.878243681,5.723789497,5.777173968,850306800
8/2/2010,5.821861267,5.934627769,5.81826226,5.868947482,478270800
9/2/2010,5.883943081,5.923231047,5.84075579,5.890840779,632886800
10/2/2010,5.85185194,5.896239298,5.826059854,5.87494477,370361600
11/2/2010,5.958319664,5.990710328,5.82006101,5.844653825,550345600
12/2/2010,6.009605885,6.047394666,5.863249436,5.941525855,655468800
16/2/2010,6.100179195,6.108876398,6.043795938,6.056392066,543737600
17/2/2010,6.07468462,6.127468448,6.023999011,6.123869441,436396800
18/2/2010,6.086082935,6.114874598,6.025800754,6.047094083,422825200
19/2/2010,6.048295021,6.094181578,6.031500049,6.053993851,415469600
22/2/2010,6.01080513,6.073186731,5.973916501,6.068388454,390563600
23/2/2010,5.91003418,6.038096047,5.869546551,5.998207852,575094800
24/2/2010,6.018002033,6.041394777,5.933426572,5.945123345,460566400
25/2/2010,6.058190346,6.08398243,5.904936224,5.91963177,665126000
26/2/2010,6.136766434,6.153261483,6.058190114,6.069586569,507460800
1/3/2010,6.267828465,6.283123445,6.161659746,6.170656865,550093600
2/3/2010,6.263630867,6.3230129,6.230340442,6.296020739,566546400
3/3/2010,6.278023243,6.294218773,6.23633635,6.266327272,372052800
